population,dist_road_qual,tier_value,edi,literacy_rate,railways_count,average_land_price,airport_proximity,suitability_score,location,suitability_diff
2090306.0,1269885.659,3,96495.43543,7,4,2334.8,8.422,0.3637713383721737,"Chhindwara                                        ,MadhyaPradesh                                     ",0.014636280710525473
1385659.0,1433049.172,3,204025.2683,5,3,22.95684113865932,0.918,0.3571829657260119,"Barwah                                            ,MadhyaPradesh                                     ",0.008047908064363674
1064989.0,1317513.253,3,127895.3315,7,0,22.95684113865932,12.688,0.338746724603517,"Shahganj                                          ,MadhyaPradesh                                     ",0.010388333058131194
2228619.0,1338895.199,3,141966.0397,7,5,4262.4,9.232,0.3882637553582752,"Satna                                             ,MadhyaPradesh                                     ",0.03912869769662697
786375.0,1330269.006,3,136263.7001,7,3,1452.0,51.468,0.39232139243571984,"Datia                                             ,MadhyaPradesh                                     ",0.04318633477407163
1331699.0,1329810.166,3,135967.4746,7,0,100.0,2.168,0.3356558525968792,"Raisen                                            ,MadhyaPradesh                                     ",0.013479205064769018
1986597.0,1304482.197,2,119304.7939,7,7,8326.833333333334,1.534,0.3281043844720465,"Ujjain                                            ,MadhyaPradesh                                     ",0.021030673189601723
1309443.0,1364406.704,3,158776.8331,7,0,22.95684113865932,1.3,0.3421587618422955,"Khaniadhana                                       ,MadhyaPradesh                                     ",0.006976295819352718
1512353.0,1316412.037,3,127154.7679,7,3,22.95684113865932,5.309,0.3544544293696434,"Shajapur                                          ,MadhyaPradesh                                     ",0.00531937170799518
1762857.0,1343024.759,3,144706.125,6,0,22.95684113865932,47.018,0.38611403742973427,"Chhapera                                          ,MadhyaPradesh                                     ",0.03697897976808606
1196677.0,1297691.364,3,114787.356,7,3,754.0,5.482,0.3442955366994719,"Mandla                                            ,MadhyaPradesh                                     ",0.004839520962176325
1703562.0,1339812.879,3,142558.4906,8,1,22.95684113865932,35.226,0.39343420851572986,"Bhind                                             ,MadhyaPradesh                                     ",0.04429915085408165
1385659.0,1433049.172,3,204025.2683,5,0,213.0,1.774,0.34311126842208006,"Barwani                                           ,MadhyaPradesh                                     ",0.006023789239568145
1872413.0,1379823.729,3,168922.5543,6,0,22.95684113865932,7.42,0.3548030769269756,"Kharsod B                                         ,MadhyaPradesh                                     ",0.005668019265327395
1240975.0,1285853.292,3,107011.4384,8,4,22.95684113865932,0.506,0.35046081892140934,"Hoshangabad                                       ,MadhyaPradesh                                     ",0.001325761259761138
1064989.0,1317513.253,3,127895.3315,7,3,22.95684113865932,9.481,0.350360384005443,"Shahdol                                           ,MadhyaPradesh                                     ",0.001225326343794797
1240938.0,1425891.268,3,199285.6614,7,3,2289.0,3.885,0.37281211292069233,"Guna                                              ,MadhyaPradesh                                     ",0.023677055259044122
1872413.0,1379823.729,3,168922.5543,6,2,22.95684113865932,39.984,0.3991881081822552,"Khargapur                                         ,MadhyaPradesh                                     ",0.05005305052060699
756993.0,1339537.575,3,142410.3778,7,3,1644.3333333333333,2.946,0.3426487327331918,"Burhanpur                                         ,MadhyaPradesh                                     ",0.006486324928456411
1024091.0,1467095.102,3,226464.345,4,0,22.95684113865932,5.328,0.33917108202144913,"Jhabua                                            ,MadhyaPradesh                                     ",0.009963975640199074
1196677.0,1297691.364,3,114787.356,7,2,22.95684113865932,6.475,0.34025007682860836,"Mandsaur                                          ,MadhyaPradesh                                     ",0.008884980833039846
1092141.0,1281264.891,3,103975.1277,8,0,22.95684113865932,42.395,0.3707356939408448,"Narsinghgarh                                      ,MadhyaPradesh                                     ",0.021600636279196617
240363.0,115720.907,3,115709.5735,8,0,1806.0,21.269,0.19405943900852984,"Bishenpur                                         ,Manipur                                           ",0.15507561865311836
420517.0,115720.907,3,116613.5545,8,0,9154.85302782766,25.669,0.32772838690590106,"Thoubal                                           ,Manipur                                           ",0.021406670755747148
483672.0,115483.287,3,114730.2607,8,0,4215.5,7.332,0.18422489002858658,"Imphal                                            ,Manipur                                           ",0.16491016763306163
56366.0,65396.76,3,-60398.52819,9,0,9154.85302782766,12.632,0.32772838690590106,"Saiha                                             ,Mizoram                                           ",0.021406670755747148
404054.0,87896.61,3,189295.908,10,0,9154.85302782766,32.667,0.32772838690590106,"Aizawl                                            ,Mizoram                                           ",0.021406670755747148
154094.0,79485.451,3,96653.37389,9,0,9154.85302782766,9.297,0.32772838690590106,"Lunglei                                           ,Mizoram                                           ",0.021406670755747148
439917.0,967354.524,3,125920.0285,7,3,421.8,33.426,0.32113252082942956,"Bhadrakh                                          ,Odisha                                            ",0.02800253683221865
1697983.0,927734.389,3,91860.85129,9,3,5382.764705882353,58.479,0.37920414874207475,"Puri                                              ,Odisha                                            ",0.030069091080426547
1802777.0,947655.749,3,108961.1021,7,2,27.548209366391184,9.997,0.31288037094821025,"Keonjhargarh                                      ,Odisha                                            ",0.036254686713437956
652107.0,988054.931,3,143797.5634,7,1,27.548209366391184,28.966,0.31591810219898786,"Sonepur                                           ,Odisha                                            ",0.03321695546266035
2317419.0,939753.981,3,102248.1937,8,3,2498.0,6.306,0.3306611188340315,"Balasore                                          ,Odisha                                            ",0.01847393882761672
1439891.0,907924.322,3,74831.26271,9,4,27.548209366391184,40.585,0.35442216582173924,"Kendraparha                                       ,Odisha                                            ",0.005287108160091036
962215.0,913822.825,3,79848.27843,8,1,1735.0,3.649,0.2844863517985302,"Nayagarh                                          ,Odisha                                            ",0.064648705863118
1192948.0,918051.941,3,83522.71248,8,4,103.75,50.146,0.3539934650408603,"Dhenkanal                                         ,Odisha                                            ",0.004858407379212115
312164.0,934968.403,3,98079.12431,7,0,27.548209366391184,59.857,0.32307280673060534,"Deogarh                                           ,Odisha                                            ",0.026062250931042863
1376934.0,957560.783,3,117511.2275,5,4,1378.0,19.146,0.31029748097303156,"Koraput                                           ,Odisha                                            ",0.03883757668861665
1271703.0,915826.09,3,81614.83327,8,2,27.548209366391184,16.36,0.30927133132743134,"Angul                                             ,Odisha                                            ",0.039863726334216865
1826275.0,923060.104,3,87833.10628,8,0,27.548209366391184,35.339,0.3320415016768278,"Jajpur                                            ,Odisha                                            ",0.01709355598482043
2618708.0,918385.818,2,83805.36126,8,7,27.548209366391184,39.789,0.33602657857800544,"Cuttack                                           ,Odisha                                            ",0.013108479083642766
2317419.0,939753.981,3,102248.1937,8,2,27.548209366391184,6.042,0.3250647301879851,"Balangir                                          ,Odisha                                            ",0.02407032747366311
961959.0,950215.477,3,111222.2923,5,4,27.548209366391184,22.76,0.30391628320582015,"Rayagada                                          ,Odisha                                            ",0.04521877445582806
2080664.0,933187.722,3,96524.55605,7,0,230.0,26.23,0.3217228394653307,"Sundargarh                                        ,Odisha                                            ",0.027412218196317506
599814.0,414694.069,3,82242.66834,8,4,41.32231404958678,28.109,0.2585097226393694,"Fatehgarh Churian                                 ,Punjab                                            ",0.09062533502227882
992289.0,412870.108,3,78704.57286,7,3,1242.0,1.298,0.22390376271239357,"Moga                                              ,Punjab                                            ",0.12523129494925464
768808.0,415535.898,3,83903.40704,6,3,41.32231404958678,61.536,0.27581688373162155,"Mansa                                             ,Punjab                                            ",0.07331817393002665
817668.0,403422.921,3,60436.44724,8,6,12775.5,28.191,0.26959275319997267,"Kapurthala                                        ,Punjab                                            ",0.07954230446167554
599814.0,414694.069,3,82242.66834,8,3,41.32231404958678,60.815,0.2880446947630389,"Fatehabad                                         ,Punjab                                            ",0.06109036289860931
614362.0,389345.678,3,33070.36181,8,2,41.32231404958678,56.769,0.2680095258608156,"Nawashahr                                         ,Punjab                                            ",0.0811255318008326
3487882.0,428116.557,2,108309.0452,8,6,9343.0,2.873,0.2554139825216391,"Ludhiana                                          ,Punjab                                            ",0.0937210751400091
160509.0,404732.432,3,62963.65829,8,8,9154.85302782766,5.75,0.32772838690590106,"Pathankot                                         ,Punjab                                            ",0.021406670755747148
902702.0,432232.163,3,116251.7085,7,4,41.32231404958678,41.008,0.277363867666173,"Muktsar                                           ,Punjab                                            ",0.07177118999547522
2490891.0,429893.751,2,111774.9347,8,5,20509.14285714286,24.118997695852535,0.32772838690590106,"Amritsar                                          ,Punjab                                            ",0.021406670755747148
2299026.0,406883.772,3,67151.60804,8,3,1932.0,24.118997695852535,0.32772838690590106,"Gurdaspur                                         ,Punjab                                            ",0.021406670755747148
104000.0,388036.167,3,30543.15075,7,2,41.32231404958678,24.118997695852535,0.32772838690590106,"Fazilka                                           ,Punjab                                            ",0.021406670755747148
596294.0,421288.393,3,95023.13568,7,2,2730.5,20.231,0.23500682105071424,"Barnala                                           ,Punjab                                            ",0.11412823661093396
1654408.0,418061.383,2,88813.41709,7,3,43986.6,56.869,0.2533002500241721,"Sangrur                                           ,Punjab                                            ",0.0958348076374761
2181753.0,413805.473,2,80581.92965,8,8,6351.1578947368425,59.921,0.2934833758453288,"Jalandhar Cantonment                              ,Punjab                                            ",0.05565168181631941
599814.0,414694.069,3,82242.66834,8,4,41.32231404958678,24.118997695852535,0.32772838690590106,"Fateh Nangal                                      ,Punjab                                            ",0.021406670755747148
2181753.0,413805.473,2,80581.92965,8,0,41.32231404958678,16.964,0.2073128974016925,"Jalandhar                                         ,Punjab                                            ",0.1418221602599557
618008.0,417640.469,2,87946.94472,7,3,41.32231404958678,56.893,0.22720825498932895,"Faridkot                                          ,Punjab                                            ",0.12192680267231926
1892282.0,444485.444,3,140079.6985,8,6,4884.545454545455,5.31,0.2833351748725871,"Patiala                                           ,Punjab                                            ",0.06579988278906113
1950491.0,1348124.886,3,174414.7759,8,8,6681.5,3.747,0.40706584806914625,"Kota                                              ,Rajasthan                                         ",0.057930790407498045
2410459.0,1297698.551,2,141107.6421,6,1,5444.333333333333,24.679,0.32486801251699665,"Bhilwara                                          ,Rajasthan                                         ",0.024267045144651556
2677737.0,1268872.636,3,122054.529,7,2,2143.5,2.031,0.3625305655739371,"Sikar                                             ,Rajasthan                                         ",0.013395507912288884
6663971.0,1375885.991,2,192751.6065,8,11,12796.2,3.825,0.4714634748610157,"Jaipur                                            ,Rajasthan                                         ",0.12232841719936749
3067549.0,1340595.162,3,169472.427,6,2,7893.260869565217,7.153,0.38429699160265113,"Udaipur                                           ,Rajasthan                                         ",0.03516193394100292
2549121.0,1315267.907,3,152711.4177,7,6,5257.75,57.506,0.4495501480545584,"Bharatpur                                         ,Rajasthan                                         ",0.10041509039291019
2584913.0,1284464.49,2,132368.9962,7,9,10797.727272727272,11.483,0.36035797055834856,"Ajmer                                             ,Rajasthan                                         ",0.011222912896700354
3671999.0,1330251.298,3,162596.1155,7,5,408675.3,4.193,0.4654977897948488,"Alwar                                             ,Rajasthan                                         ",0.11636273213320059
3685681.0,1384328.409,2,198338.6096,7,8,7974.142857142857,5.439,0.39287093686463337,"Jodhpur                                           ,Rajasthan                                         ",0.04373587920298516
1779650.0,1271002.255,3,123487.0939,7,4,16667.0,34.78,0.3918971670154719,"Hanumangarh                                       ,Rajasthan                                         ",0.042762109353823685
2367745.0,1533173.566,2,296684.1896,7,6,2271.6666666666665,13.944,0.39920608349837694,"Bikaner                                           ,Rajasthan                                         ",0.05007102583672873
1969520.0,1193195.104,3,72058.01417,7,2,34.43526170798898,5.578,0.33492914532317003,"Ganganagar                                        ,Rajasthan                                         ",0.014205912338478177
2038533.0,1214111.005,3,85882.2654,6,1,701.0,20.602,0.34365620614521675,"Pali                                              ,Rajasthan                                         ",0.00547885151643146
1618725.0,794712.061,2,81611.96487,8,0,45.91368227731864,37.592,0.2639499968237565,"Puduppatti                                        ,TamilNadu                                         ",0.08518506083789168
1076588.0,824535.564,3,112759.2836,8,2,45.91368227731864,21.002,0.3044757567514119,"Karuppur                                          ,TamilNadu                                         ",0.04465930091023629
3480008.0,826744.712,2,115080.3578,7,10,2866.6,21.987,0.33520770279536133,"Salem                                             ,TamilNadu                                         ",0.013927354866286878
2751901.0,809333.135,2,96886.13078,8,0,45.91368227731864,41.718,0.29471693005069555,"Tirupporur                                        ,TamilNadu                                         ",0.05441812761095266
3041038.0,845231.796,2,134397.6853,8,7,45.91368227731864,2.034,0.30388508325698693,"Madurai                                           ,TamilNadu                                         ",0.045249974404661275
1721179.0,825901.748,3,114181.8775,7,0,45.91368227731864,58.158,0.3383823156001793,"Namagiripettai                                    ,TamilNadu                                         ",0.010752742061468923
4681087.0,772300.832,1,58176.60248,9,2,45.91368227731864,11.586,0.25822922140321686,"Chennimalai                                       ,TamilNadu                                         ",0.09090583625843135
1618725.0,794712.061,2,81611.96487,8,0,45.91368227731864,30.372,0.25632624281125443,"Pudur                                             ,TamilNadu                                         ",0.09280881485039377
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,23.9,0.2859025188325844,"Tiruppanandal                                     ,TamilNadu                                         ",0.06323253882906382
564511.0,819506.844,3,107518.1482,7,0,45.91368227731864,53.076,0.30853526713904794,"Perambalur                                        ,TamilNadu                                         ",0.040599790522600265
2751901.0,809333.135,2,96886.13078,8,4,45.91368227731864,19.502,0.2912585755989301,"Tiruvattar                                        ,TamilNadu                                         ",0.057876482062718115
1618725.0,794712.061,2,81611.96487,8,0,45.91368227731864,32.22,0.2582775859435403,"Pudupattanam                                      ,TamilNadu                                         ",0.09085747171810793
2751901.0,809333.135,2,96886.13078,8,4,45.91368227731864,7.619,0.278711059126553,"Tiruvadamarudur                                   ,TamilNadu                                         ",0.07042399853509523
2751901.0,809333.135,2,96886.13078,8,4,45.91368227731864,50.462,0.3239499085943685,"Tiruppur                                          ,TamilNadu                                         ",0.0251851490672797
1943309.0,795148.077,3,82061.20505,8,2,45.91368227731864,29.309,0.3216792914456549,"Virudunagar                                       ,TamilNadu                                         ",0.027455766215993327
2751901.0,809333.135,2,96886.13078,8,0,45.91368227731864,18.347,0.2700389861412514,"Tiruppalaikudi                                    ,TamilNadu                                         ",0.07909607152039683
2751901.0,809333.135,2,96886.13078,8,9,524.0,0.958,0.29673903272612756,"Tiruvalur                                         ,TamilNadu                                         ",0.052396024935520646
2751901.0,809333.135,2,96886.13078,8,20,5317.166666666667,30.124,0.3831522985424799,"Tiruvottiyur                                      ,TamilNadu                                         ",0.03401724088083169
1863174.0,796659.599,2,83633.54565,9,0,9154.85302782766,14.917,0.32772838690590106,"Kannandahalli                                     ,TamilNadu                                         ",0.021406670755747148
1076588.0,824535.564,3,112759.2836,8,3,45.91368227731864,65.758,0.356734584256058,"Karuveppampatti                                   ,TamilNadu                                         ",0.007599526594409767
2751901.0,809333.135,2,96886.13078,8,1,45.91368227731864,64.61,0.3238890875097258,"Tiruvannamalai                                    ,TamilNadu                                         ",0.025245970151922426
1883731.0,864736.251,3,154763.2398,7,0,6756.4,5.481,0.29806925630074005,"Krishnagiri                                       ,TamilNadu                                         ",0.05106580136090816
564511.0,819506.844,3,107518.1482,7,0,45.91368227731864,28.011,0.2820685920250084,"Peraiyur                                          ,TamilNadu                                         ",0.06706646563663982
1341250.0,831918.77,3,120471.2399,8,2,45.91368227731864,3.752,0.2935803569226937,"Sivakasi                                          ,TamilNadu                                         ",0.05555470073895452
3928106.0,809478.474,2,97035.8775,8,0,45.91368227731864,30.034,0.3054321762717614,"Vellakkovil                                       ,TamilNadu                                         ",0.043702881389886816
2751901.0,809333.135,2,96886.13078,8,6,45.91368227731864,8.209,0.28933405287549707,"Tirunageswaram                                    ,TamilNadu                                         ",0.059801004786151135
1863174.0,796659.599,2,83633.54565,9,2,45.91368227731864,16.785,0.2656578949544235,"Kannudaiyampatti                                  ,TamilNadu                                         ",0.08347716270722472
1076588.0,824535.564,3,112759.2836,8,3,45.91368227731864,6.488,0.2941501105273876,"Karumandi Chellipalaiyam                          ,TamilNadu                                         ",0.05498494713426061
564511.0,819506.844,3,107518.1482,7,0,45.91368227731864,52.828,0.3082733985801698,"Peranampattu                                      ,TamilNadu                                         ",0.04086165908147843
3041038.0,845231.796,2,134397.6853,8,0,45.91368227731864,16.314,0.28396364382465034,"Madukkur                                          ,TamilNadu                                         ",0.06517141383699787
2751901.0,809333.135,2,96886.13078,8,0,45.91368227731864,62.03,0.3161648097601059,"Tiruppattur                                       ,TamilNadu                                         ",0.03297024790154229
2751901.0,809333.135,2,96886.13078,8,8,10084.033333333333,5.96,0.2982498835998074,"Tirupparangunram                                  ,TamilNadu                                         ",0.05088517406184079
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,19.955,0.2817369080875261,"Tirumangalam                                      ,TamilNadu                                         ",0.0673981495741221
1341250.0,831918.77,3,120471.2399,8,4,45.91368227731864,9.469,0.309617060757801,"Sivandipuram                                      ,TamilNadu                                         ",0.03951799690384722
1614069.0,776864.467,3,62968.49767,8,0,45.91368227731864,81.094,0.35461671165456526,"Nagaiyampatti                                     ,TamilNadu                                         ",0.005481653992917057
2751901.0,809333.135,2,96886.13078,8,3,45.91368227731864,9.026,0.2751967408295433,"Tiruttangal                                       ,TamilNadu                                         ",0.07393831683210489
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,24.678,0.2867240258439039,"Tiruppuvanam                                      ,TamilNadu                                         ",0.06241103181774432
3928106.0,809478.474,2,97035.8775,8,1,45.91368227731864,45.101,0.32634174714521974,"Vellipalaiyam                                     ,TamilNadu                                         ",0.022793310516428467
564511.0,819506.844,3,107518.1482,7,2,45.91368227731864,31.003,0.2952279094772808,"Peravurani                                        ,TamilNadu                                         ",0.053907148184367426
1863174.0,796659.599,2,83633.54565,9,2,45.91368227731864,64.115,0.3156346646790391,"Kannamanayakkanur                                 ,TamilNadu                                         ",0.033500392982609095
1337560.0,807123.986,3,94565.05654,8,3,45.91368227731864,57.991,0.34858735531680857,"Ramanayakkanpalaiyam                              ,TamilNadu                                         ",0.0005477023448396401
1863174.0,796659.599,2,83633.54565,9,2,5205.142857142857,1.613,0.2503007730594953,"Kanniyakumari                                     ,TamilNadu                                         ",0.09883428460215293
2751901.0,809333.135,2,96886.13078,8,3,45.91368227731864,22.208,0.2891158994712058,"Tiruttani                                         ,TamilNadu                                         ",0.0600191581904424
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,22.974,0.2849247354232247,"Tirumalaippatti                                   ,TamilNadu                                         ",0.06421032223842349
1502900.0,831540.89,3,120096.8731,6,1,26800.0,46.911,0.32398214142698867,"Dharmapuri                                        ,TamilNadu                                         ",0.02515291623465954
4681087.0,772300.832,1,58176.60248,9,20,5317.166666666667,19.695,0.3574694133449082,"Chennai                                           ,TamilNadu                                         ",0.00833435568326002
2751901.0,809333.135,2,96886.13078,8,7,45.91368227731864,48.099,0.336454765833767,"Tiruppachur                                       ,TamilNadu                                         ",0.012680291827881218
3041038.0,845231.796,2,134397.6853,8,20,5317.166666666667,16.181,0.3845009298700755,"Maduraivayal                                      ,TamilNadu                                         ",0.035365872208427296
1863174.0,796659.599,2,83633.54565,9,4,45.91368227731864,28.664,0.288201187740367,"Kannamangalam                                     ,TamilNadu                                         ",0.06093386992128119
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,18.332,0.2800231473171257,"Tirumalaiyampalaiyam                              ,TamilNadu                                         ",0.06911191034452252
1341250.0,831918.77,3,120471.2399,8,3,833.6666666666666,35.829,0.33255243555013236,"Sivaganga                                         ,TamilNadu                                         ",0.016582622111515843
2600880.0,815495.496,3,103325.2399,8,5,2447.333333333333,28.095,0.35447412514370885,"Cuddalore                                         ,TamilNadu                                         ",0.005339067482060644
1618725.0,794712.061,2,81611.96487,8,4,3700.857142857143,9.392,0.25464292259349347,"Puduppattanam                                     ,TamilNadu                                         ",0.09449213506815474
2751901.0,809333.135,2,96886.13078,8,4,45.91368227731864,15.315,0.2868374318246439,"Tiruvalam                                         ,TamilNadu                                         ",0.06229762583700432
1337560.0,807123.986,3,94565.05654,8,2,504.6666666666667,4.807,0.2874882022481133,"Ramanathapuram                                    ,TamilNadu                                         ",0.06164685541353493
1076588.0,824535.564,3,112759.2836,8,3,45.91368227731864,13.26,0.30130081165933553,"Karuvelampatti                                    ,TamilNadu                                         ",0.047834246002312675
4681087.0,772300.832,1,58176.60248,9,0,45.91368227731864,47.314,0.2859551886274101,"Chengam                                           ,TamilNadu                                         ",0.06317986903423811
2751901.0,809333.135,2,96886.13078,8,0,45.91368227731864,32.137,0.2846001451208088,"Tiruvengadam                                      ,TamilNadu                                         ",0.06453491254083943
2751901.0,809333.135,2,96886.13078,8,0,45.91368227731864,14.749,0.2662397801943009,"Tiruvambalapuram                                  ,TamilNadu                                         ",0.08289527746734732
3928106.0,809478.474,2,97035.8775,8,4,45.91368227731864,40.46,0.33644121496072915,"Vellavadanparappu                                 ,TamilNadu                                         ",0.012693842700919056
2751901.0,809333.135,2,96886.13078,8,1,45.91368227731864,20.895,0.2777294743994031,"Tiruvadi                                          ,TamilNadu                                         ",0.07140558326224511
2751901.0,809333.135,2,96886.13078,8,4,45.91368227731864,46.5,0.3197663471819677,"Tirumuruganpundi                                  ,TamilNadu                                         ",0.029368710479680482
2751901.0,809333.135,2,96886.13078,8,5,45.91368227731864,23.387,0.30036083104748557,"Tiruvaduturai                                     ,TamilNadu                                         ",0.04877422661416264
1337560.0,807123.986,3,94565.05654,8,1,45.91368227731864,45.605,0.32550871027541645,"Ramapattanam                                      ,TamilNadu                                         ",0.02362634738623176
1883731.0,864736.251,3,154763.2398,7,5,45.91368227731864,22.838,0.3405341221843129,"Krishnarayapuram                                  ,TamilNadu                                         ",0.008600935477335314
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,66.075,0.3304360126660022,"Tiruchengodu                                      ,TamilNadu                                         ",0.018699044995646008
1863174.0,796659.599,2,83633.54565,9,5,10084.033333333333,3.064,0.26746019298740087,"Kannanendal                                       ,TamilNadu                                         ",0.08167486467424734
2751901.0,809333.135,2,96886.13078,8,3,45.91368227731864,22.78,0.289719886631199,"Tiruvankod                                        ,TamilNadu                                         ",0.05941517103044919
3928106.0,809478.474,2,97035.8775,8,6,1585.857142857143,8.177,0.3125508878058943,"Vellore                                           ,TamilNadu                                         ",0.03658416985575391
1341250.0,831918.77,3,120471.2399,8,0,45.91368227731864,43.745,0.32580982980662676,"Sivagiri                                          ,TamilNadu                                         ",0.023325227855021446
1076588.0,824535.564,3,112759.2836,8,4,2866.6,17.887,0.3115492158444088,"Karukkalvadi                                      ,TamilNadu                                         ",0.037585841817239396
