population,dist_road_qual,tier_value,edi,literacy_rate,railways_count,average_land_price,airport_proximity,suitability_score,location,suitability_diff
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,66.089,0.33045079556851953,"Tiruvennanallur                                   ,TamilNadu                                         ",0.01868426209312868
3928106.0,809478.474,2,97035.8775,8,0,45.91368227731864,45.477,0.32173877366997056,"Vellarivalli                                      ,TamilNadu                                         ",0.02739628399167765
1721179.0,825901.748,3,114181.8775,7,2,6341.6,4.46,0.2924908718188231,"Namakkal                                          ,TamilNadu                                         ",0.0566441858428251
2751901.0,809333.135,2,96886.13078,8,7,45.91368227731864,42.382,0.3304180619986597,"Tiruvallur                                        ,TamilNadu                                         ",0.01871699566298851
2751901.0,809333.135,2,96886.13078,8,4,45.91368227731864,50.462,0.3239499085943685,"Tirupur                                           ,TamilNadu                                         ",0.0251851490672797
3472578.0,848894.331,2,138216.2267,8,6,44224.4,7.05,0.3193652512668904,"Coimbatore                                        ,TamilNadu                                         ",0.029769806394757792
2751901.0,809333.135,2,96886.13078,8,5,5457.4,9.276,0.28615647461401533,"Tiruvalanjuli                                     ,TamilNadu                                         ",0.06297858304763287
1863174.0,796659.599,2,83633.54565,9,3,45.91368227731864,14.728,0.2684858642059862,"Kannampalaiyam                                    ,TamilNadu                                         ",0.08064919345566202
1863174.0,796659.599,2,83633.54565,9,0,45.91368227731864,18.356,0.25731674780118813,"Kannivadi                                         ,TamilNadu                                         ",0.09181830986046008
2751901.0,809333.135,2,96886.13078,8,1,45.91368227731864,56.575,0.3154047573863942,"Tirukkoyilur                                      ,TamilNadu                                         ",0.03373030027525403
1076588.0,824535.564,3,112759.2836,8,3,45.91368227731864,26.321,0.31509220378638403,"Karumattampatti                                   ,TamilNadu                                         ",0.03404285387526418
2751901.0,809333.135,2,96886.13078,8,1,862.5,46.913,0.30530743109580405,"Tiruchchuli                                       ,TamilNadu                                         ",0.04382762656584416
2259608.0,802967.299,2,90222.40153,7,4,5657.5,20.737,0.2734709911277955,"Erode                                             ,TamilNadu                                         ",0.07566406653385271
2751901.0,809333.135,2,96886.13078,8,5,10084.033333333333,4.368,0.2815688563992668,"Tiruppalai                                        ,TamilNadu                                         ",0.06756620126238139
3928106.0,809478.474,2,97035.8775,8,0,45.91368227731864,23.527,0.29856129436603407,"Vellalapuram                                      ,TamilNadu                                         ",0.05057376329561414
2751901.0,809333.135,2,96886.13078,8,1,45.91368227731864,53.72,0.31239010119446986,"Tirukkalikkunram                                  ,TamilNadu                                         ",0.03674495646717835
3928106.0,809478.474,2,97035.8775,8,6,44224.4,11.8,0.32185851811091243,"Vellakkinar                                       ,TamilNadu                                         ",0.02727653955073578
3928106.0,809478.474,2,97035.8775,8,13,45.91368227731864,40.588,0.38157637292660174,"Vellanur                                          ,TamilNadu                                         ",0.03244131526495353
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,37.212,0.2999589472833362,"Tirukkattuppalli                                  ,TamilNadu                                         ",0.04917611037831199
3041038.0,845231.796,2,134397.6853,8,5,45.91368227731864,14.262,0.30679689268425503,"Madukkarai                                        ,TamilNadu                                         ",0.04233816497739318
1076588.0,824535.564,3,112759.2836,8,5,7692.0,29.713,0.3296569452027027,"Karur                                             ,TamilNadu                                         ",0.019478112458945485
1502900.0,831540.89,3,120096.8731,6,0,45.91368227731864,42.798,0.3111993699620813,"Dharapuram                                        ,TamilNadu                                         ",0.0379356876995669
1341250.0,831918.77,3,120471.2399,8,0,45.91368227731864,28.569,0.309785163477855,"Sivalarkulam                                      ,TamilNadu                                         ",0.0393498941837932
2751901.0,809333.135,2,96886.13078,8,5,45.91368227731864,7.872,0.28397820729347306,"Tiruvasaladi                                      ,TamilNadu                                         ",0.06515685036817515
1618725.0,794712.061,2,81611.96487,8,0,45.91368227731864,25.849,0.2515503093765526,"Pudukkottai                                       ,TamilNadu                                         ",0.09758474828509561
2751901.0,809333.135,2,96886.13078,8,3,45.91368227731864,19.362,0.2861107465737569,"Tirumayam                                         ,TamilNadu                                         ",0.0630243110878913
2751901.0,809333.135,2,96886.13078,8,13,45.91368227731864,5.086,0.32103640969252695,"Tiruverumbur                                      ,TamilNadu                                         ",0.02809864796912126
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,31.102,0.29350726625613566,"Tirutturaippundi                                  ,TamilNadu                                         ",0.05562779140551255
3928106.0,809478.474,2,97035.8775,8,8,44224.4,8.409,0.3282778879368965,"Vellalur                                          ,TamilNadu                                         ",0.020857169724751712
1618725.0,794712.061,2,81611.96487,8,3,45.91368227731864,9.498,0.24928493515793462,"Puduvayal                                         ,TamilNadu                                         ",0.09985012250371358
3928106.0,809478.474,2,97035.8775,8,3,9154.85302782766,7.312,0.32772838690590106,"Vellodu                                           ,TamilNadu                                         ",0.021406670755747148
3928106.0,809478.474,2,97035.8775,8,1,45.91368227731864,19.635,0.2994516474662199,"Vellar                                            ,TamilNadu                                         ",0.049683410195428324
2751901.0,809333.135,2,96886.13078,8,2,45.91368227731864,39.564,0.3024424749062455,"Tiruchendur                                       ,TamilNadu                                         ",0.04669258275540272
2161367.0,805408.99,3,92768.09585,8,4,45.91368227731864,3.807,0.31199158905636337,"Dindigul                                          ,TamilNadu                                         ",0.037143468605284835
2751901.0,809333.135,2,96886.13078,8,5,45.91368227731864,18.589,0.29529451917047933,"Tirumangalakkudi                                  ,TamilNadu                                         ",0.05384053849116888
4681087.0,772300.832,1,58176.60248,9,0,45.91368227731864,67.496,0.3072657985277311,"Chennampatti                                      ,TamilNadu                                         ",0.04186925913391709
1863174.0,796659.599,2,83633.54565,9,8,2866.6,24.648,0.3043232614642137,"Kannankurichchi                                   ,TamilNadu                                         ",0.04481179619743453
2751901.0,809333.135,2,96886.13078,8,0,45.91368227731864,12.988,0.2643803022419441,"Tiruvadanai                                       ,TamilNadu                                         ",0.08475475541970412
1341250.0,831918.77,3,120471.2399,8,0,45.91368227731864,9.049,0.2891735736822814,"Sivamalai                                         ,TamilNadu                                         ",0.05996148397936679
1502900.0,831540.89,3,120096.8731,6,4,50.505050505050505,5.136,0.2914318406582953,"Dharmapuram                                       ,TamilNadu                                         ",0.0577032170033529
4474446.0,269327.339,3,166345.077,6,0,27.548209366391184,48.195,0.3151042785070596,"Sitarganj                                         ,Uttarakhand                                       ",0.03403077915458863
1670718.0,250264.342,2,104722.7475,8,20,11478.93103448276,30.153,0.29702079271205023,"Jalalpur                                          ,Uttarakhand                                       ",0.05211426494959798
3447405.0,250564.332,2,105708.7047,7,7,11596.473684210529,13.438,0.2410077773377794,"Meerut                                            ,Uttarakhand                                       ",0.10812728032386881
3002376.0,256736.852,3,125639.1268,6,2,34.43526170798898,31.41,0.2704442003165359,"Shahganj                                          ,Uttarakhand                                       ",0.07869085734511233
616409.0,222074.377,3,13592.12526,8,0,27.548209366391184,3.519,0.17857893753571194,"Tehri                                             ,Uttarakhand                                       ",0.17055612012593627
2541894.0,266954.692,2,158668.6954,7,9,12740.888888888889,58.654,0.29177382263841145,"Mathura                                           ,Uttarakhand                                       ",0.057361235023236756
3478257.0,318262.063,3,324520.7938,5,1,568.0,3.781,0.2770789115725256,"Bahraigh                                          ,Uttarakhand                                       ",0.07205614608912259
3682194.0,255600.527,2,121976.9997,8,13,11833.533333333333,24.612,0.2990168113781643,"Varanasi                                          ,Uttarakhand                                       ",0.05011824628348388
4142089.5,284226.84,2,214516.1324,8,6,4291.5,5.821,0.27070426129588143,"Ghazipur                                          ,Uttarakhand                                       ",0.07843079636576678
2632684.0,248473.493,3,98947.85488,7,3,34.43526170798898,34.917,0.27491085112552294,"Fatehpur Sikri                                    ,Uttarakhand                                       ",0.07422420653612527
3110595.0,250955.228,3,106976.3641,7,5,1301.625,51.185,0.3132061241751807,"Unnao                                             ,Uttarakhand                                       ",0.03592893348646753
4773138.0,272872.675,2,177824.4367,6,12,6027.5,6.465,0.28995000528807024,"Moradabad                                         ,Uttarakhand                                       ",0.05918505237357796
3464228.0,260545.815,2,137963.5927,7,12,9529.076923076924,2.278,0.2607363001537832,"Saharanpur                                        ,Uttarakhand                                       ",0.08839875750786502
1698560.0,288626.693,2,228742.0873,9,1,15622.633333333331,58.713,0.2663841389010083,"Dehra Dun                                         ,Uttarakhand                                       ",0.08275091876063989
1565678.0,255318.718,3,121061.468,7,0,34.43526170798898,30.268,0.23854919480532877,"Hathras                                           ,Uttarakhand                                       ",0.11058586285631944
955128.0,272763.588,3,177472.3091,8,0,2179.846153846154,71.912,0.2904644057068101,"Naini Tal                                         ,Uttarakhand                                       ",0.058670651954838116
3464228.0,260545.815,2,137963.5927,7,0,34.43526170798898,41.228,0.240643723201796,"Sahaswan                                          ,Uttarakhand                                       ",0.1084913344598522
1579160.0,256973.208,3,126413.8075,8,3,4090.1666666666665,3.902,0.23589726936300873,"Etawah                                            ,Uttarakhand                                       ",0.11323778829863948
3464228.0,260545.815,2,137963.5927,7,2,34.43526170798898,36.907,0.2460810859319869,"Sahawar                                           ,Uttarakhand                                       ",0.1030539717296613
3404004.0,258191.349,3,130357.6366,7,6,34.43526170798898,6.596,0.2813759626049065,"Rae Bareli                                        ,Uttarakhand                                       ",0.06775909505674171
2000755.0,249800.721,2,103243.8116,8,7,6336.833333333333,2.229,0.20803440990744926,"Jhansi                                            ,Uttarakhand                                       ",0.14110064775419895
259840.0,229037.78,3,36128.2915,8,0,74.0,44.974,0.21988715370974682,"Bageshwar                                         ,Uttarakhand                                       ",0.1292479039519014
2205170.0,259127.681,3,133385.9339,8,5,1111.0,8.714,0.26423603812867674,"Mau                                               ,Uttarakhand                                       ",0.08489901953297146
4380793.0,263618.44,2,147893.5909,7,11,13892.266666666666,7.424,0.28164781423602003,"Agra                                              ,Uttarakhand                                       ",0.06748724342562817
3790922.0,256909.574,3,126202.5309,7,3,2479.333333333333,54.578,0.3240947271382423,"Sultanpur                                         ,Uttarakhand                                       ",0.02504033052340593
2494533.0,256845.939,3,125991.2544,7,3,34.43526170798898,72.002,0.31677468313094453,"Mirzapur                                          ,Uttarakhand                                       ",0.03236037453070367
2632684.0,248473.493,3,98947.85488,7,3,1488.0,12.654,0.2515897527968914,"Fatehpur                                          ,Uttarakhand                                       ",0.09754530486475682
3223642.0,254318.751,3,117821.8941,7,3,62.0,1.601,0.25507095242275457,"Ballia                                            ,Uttarakhand                                       ",0.09406410523889364
4465344.0,268845.537,2,164795.7156,6,11,13654.958333333334,6.323,0.2771546610884036,"Bareilly                                          ,Uttarakhand                                       ",0.07198039657324462
3464228.0,260545.815,2,137963.5927,7,5,34.43526170798898,42.823,0.2673279181671618,"Sahaspur                                          ,Uttarakhand                                       ",0.08180713949448642
1887577.0,261873.044,3,142259.5494,7,6,7692.0,7.914,0.256465003516229,"Farrukhabad                                       ,Uttarakhand                                       ",0.09267005414541923
3673849.0,267491.037,2,160429.3334,7,6,11227.764705882351,1.118,0.23832191629345603,"Aligarh                                           ,Uttarakhand                                       ",0.11081314136819218
621927.0,214092.826,3,-12183.61487,8,0,605.8,92.223,0.2672712931579786,"Almora                                            ,Uttarakhand                                       ",0.08186376450366961
4142089.5,284226.84,2,214516.1324,8,19,23577.066666666666,48.933,0.3837066939452504,"Ghaziabad                                         ,Uttarakhand                                       ",0.034571636283602214
2335398.0,264491.138,3,150710.6117,6,5,34.43526170798898,9.906,0.2547016441364173,"Rampur                                            ,Uttarakhand                                       ",0.09443341352523088
4138605.0,254464.201,3,118314.8727,7,3,2938.2,2.01,0.2738703124184254,"Muzaffarnagar                                     ,Uttarakhand                                       ",0.0752647452432228
1761152.0,245682.677,3,89933.38838,7,0,34.43526170798898,12.295,0.21717091077885037,"Etah                                              ,Uttarakhand                                       ",0.13196414688279784
329686.0,140613.47,3,72835.4844,8,0,27.548209366391184,74.839,0.2481499625235652,"Uttarkashi                                        ,Uttarakhand                                       ",0.10098509513808301
2037225.0,269781.87,3,167824.0129,6,4,34.43526170798898,10.645,0.24806980288869374,"Pilibhit                                          ,Uttarakhand                                       ",0.10106525477295447
4476072.0,249300.738,3,101624.0246,7,10,10790.75,42.684,0.3560934374775373,"Jaunpur                                           ,Uttarakhand                                       ",0.006958379815889093
4474446.0,269327.339,3,166345.077,6,6,34.43526170798898,10.036,0.3048122513194157,"Sitalpur                                          ,Uttarakhand                                       ",0.04432280634223251
4436275.0,256409.59,2,124582.744,7,6,7239.35,6.617,0.2513653781704043,"Gorakhpur                                         ,Uttarakhand                                       ",0.09776967949124393
3002376.0,256736.852,3,125639.1268,6,7,13003.4,7.874,0.272259445750588,"Shahjanpur                                        ,Uttarakhand                                       ",0.07687561191106018
485993.0,229037.78,3,36128.2915,8,0,201.0,0.759,0.1776402770006923,"Pithoragarh                                       ,Uttarakhand                                       ",0.17149478066095591
3712738.0,263527.534,3,147611.8888,5,3,34.43526170798898,3.378,0.25580085079191045,"Budaun                                            ,Uttarakhand                                       ",0.09333420686973776
236857.0,226883.307,3,29156.16507,8,0,27.548209366391184,2.148,0.1728169623411448,"Rudraprayag                                       ,Uttarakhand                                       ",0.1763180953205034
3498507.0,261636.688,3,141484.8686,7,4,5175.785714285715,48.458,0.32031389380613795,"Bulandshahr                                       ,Uttarakhand                                       ",0.028821163855510257
4588455.0,274054.454,2,181627.4148,8,20,4491.2,14.544,0.35209786273677157,"Lucknow                                           ,Uttarakhand                                       ",0.0029628050751233648
4142089.5,1547052.655,2,214516.1324,8,19,23577.066666666666,48.933,0.5352236403616284,"Ghaziabad                                         ,UttarPradesh                                      ",0.1860885826999802
329686.0,765362.069,3,72835.4844,8,0,27.548209366391184,74.839,0.3231088356112129,"Uttarkashi                                        ,UttarPradesh                                      ",0.02602622205043531
4476072.0,1356949.146,3,101624.0246,7,10,10790.75,42.684,0.48899181703998107,"Jaunpur                                           ,UttarPradesh                                      ",0.13985675937833286
4474446.0,1465954.359,3,166345.077,6,0,27.548209366391184,48.195,0.45867853072467846,"Sitarganj                                         ,UttarPradesh                                      ",0.10954347306303025
3464228.0,1418156.34,2,137963.5927,7,5,34.43526170798898,42.823,0.4062208753779392,"Sahaspur                                          ,UttarPradesh                                      ",0.05708581771629101
2205170.0,1410437.406,3,133385.9339,8,5,1111.0,8.714,0.40237300986256536,"Mau                                               ,UttarPradesh                                      ",0.05323795220091715
4773138.0,1485251.696,2,177824.4367,6,12,6027.5,6.465,0.43541422131789365,"Moradabad                                         ,UttarPradesh                                      ",0.08627916365624544
3447405.0,1363826.915,2,105708.7047,7,7,11596.473684210529,13.438,0.37457975942128596,"Meerut                                            ,UttarPradesh                                      ",0.025444701759637756
2000755.0,1359670.566,2,103243.8116,8,7,6336.833333333333,2.229,0.34119932294339217,"Jhansi                                            ,UttarPradesh                                      ",0.007935734718256038
3223642.0,1384262.3,3,117821.8941,7,3,62.0,1.601,0.3906443578233759,"Ballia                                            ,UttarPradesh                                      ",0.041509300161727714
4380793.0,1434880.699,2,147893.5909,7,11,13892.266666666666,7.424,0.42217874006004497,"Agra                                              ,UttarPradesh                                      ",0.07304368239839676
1565678.0,1389705.139,3,121061.468,7,0,34.43526170798898,30.268,0.37465566691298346,"Hathras                                           ,UttarPradesh                                      ",0.025520609251335258
3110595.0,1365954.57,3,106976.3641,7,5,1301.625,51.185,0.4469864868739831,"Unnao                                             ,UttarPradesh                                      ",0.09785142921233492
4138605.0,1385053.986,3,118314.8727,7,3,2938.2,2.01,0.40952125480334123,"Muzaffarnagar                                     ,UttarPradesh                                      ",0.06038619714169302
2541894.0,1453039.988,2,158668.6954,7,9,12740.888888888889,58.654,0.43408325288971317,"Mathura                                           ,UttarPradesh                                      ",0.08494819522806496
259840.0,1246657.444,3,36128.2915,8,0,74.0,44.974,0.3419836631975106,"Bageshwar                                         ,UttarPradesh                                      ",0.007151394464137595
4142089.5,1547052.655,2,214516.1324,8,6,4291.5,5.821,0.4222212077122594,"Ghazipur                                          ,UttarPradesh                                      ",0.0730861500506112
616409.0,1208755.495,3,13592.12526,8,0,27.548209366391184,3.519,0.2969633642003331,"Tehri                                             ,UttarPradesh                                      ",0.052171693461315116
3464228.0,1418156.34,2,137963.5927,7,12,9529.076923076924,2.278,0.3996292573645606,"Saharanpur                                        ,UttarPradesh                                      ",0.05049419970291241
3498507.0,1424093.983,3,141484.8686,7,4,5175.785714285715,48.458,0.4597883783991241,"Bulandshahr                                       ,UttarPradesh                                      ",0.11065332073747591
236857.0,713259.26,3,25662.88557,8,0,27.548209366391184,2.148,0.23060477473528906,"Rudraprayag                                       ,UttarPradesh                                      ",0.11853028292635914
4436275.0,1395642.781,2,124582.744,7,6,7239.35,6.617,0.3880533776602677,"Gorakhpur                                         ,UttarPradesh                                      ",0.0389183199986195
3404004.0,1405340.929,3,130357.6366,7,6,34.43526170798898,6.596,0.41901378991241256,"Rae Bareli                                        ,UttarPradesh                                      ",0.06987873225076435
2632684.0,1352446.434,3,98947.85488,7,3,1488.0,12.654,0.3840471407911557,"Fatehpur                                          ,UttarPradesh                                      ",0.0349120831295075
2632684.0,1352446.434,3,98947.85488,7,3,34.43526170798898,34.917,0.4073682391197873,"Fatehpur Sikri                                    ,UttarPradesh                                      ",0.058233181458139105
485993.0,1246657.444,3,36128.2915,8,0,201.0,0.759,0.29973678648845603,"Pithoragarh                                       ,UttarPradesh                                      ",0.049398271173192176
2335398.0,1439630.813,3,150710.6117,6,5,34.43526170798898,9.906,0.39569779186620924,"Rampur                                            ,UttarPradesh                                      ",0.04656273420456103
1698560.0,1571001.145,2,228742.0873,9,1,15622.633333333331,58.713,0.4202465788523298,"Dehra Dun                                         ,UttarPradesh                                      ",0.07111152119068159
621927.0,1165311.747,3,-12183.61487,8,0,605.8,92.223,0.3814008782293781,"Almora                                            ,UttarPradesh                                      ",0.03226582056772992
4588455.0,1491684.142,2,181627.4148,8,20,4491.2,14.544,0.49819206670399646,"Lucknow                                           ,UttarPradesh                                      ",0.14905700904234825
3682194.0,1391239.029,2,121976.9997,8,13,11833.533333333333,24.612,0.4352735112429115,"Varanasi                                          ,UttarPradesh                                      ",0.08613845358126332
4474446.0,1465954.359,3,166345.077,6,6,34.43526170798898,10.036,0.4483865035370346,"Sitalpur                                          ,UttarPradesh                                      ",0.09925144587538637
2037225.0,1468428.377,3,167824.0129,6,4,34.43526170798898,10.645,0.3918863581222417,"Pilibhit                                          ,UttarPradesh                                      ",0.0427513004605935
4465344.0,1463331.901,2,164795.7156,6,11,13654.958333333334,6.323,0.4204720721355338,"Bareilly                                          ,UttarPradesh                                      ",0.07133701447388557
1579160.0,1398710.562,3,126413.8075,8,3,4090.1666666666665,3.902,0.3728857244870396,"Etawah                                            ,UttarPradesh                                      ",0.023750666825391398
1670718.0,1362194.063,2,104722.7475,8,20,11478.93103448276,30.153,0.43043285473545384,"Jalalpur                                          ,UttarPradesh                                      ",0.08129779707380563
3464228.0,1418156.34,2,137963.5927,7,0,34.43526170798898,41.228,0.37953668041257344,"Sahaswan                                          ,UttarPradesh                                      ",0.030401622750925228
3478257.0,1732307.089,3,324520.7938,5,1,568.0,3.781,0.44673951075404283,"Bahraigh                                          ,UttarPradesh                                      ",0.09760445309239463
3673849.0,1455959.329,2,160429.3334,7,6,11227.764705882351,1.118,0.3809172642643306,"Aligarh                                           ,UttarPradesh                                      ",0.031782206602682384
3002376.0,1397424.073,3,125639.1268,6,7,13003.4,7.874,0.40912190333513154,"Shahjanpur                                        ,UttarPradesh                                      ",0.059986845673483336
3712738.0,1434385.896,3,147611.8888,5,3,34.43526170798898,3.378,0.3962833160607425,"Budaun                                            ,UttarPradesh                                      ",0.04714825839909431
2494533.0,1398017.838,3,125991.2544,7,3,34.43526170798898,72.002,0.4536952935736913,"Mirzapur                                          ,UttarPradesh                                      ",0.10456023591204311
1887577.0,1425380.472,3,142259.5494,7,6,7692.0,7.914,0.3960654856487025,"Farrukhabad                                       ,UttarPradesh                                      ",0.04693042798705427
3464228.0,1418156.34,2,137963.5927,7,2,34.43526170798898,36.907,0.38497404314276434,"Sahawar                                           ,UttarPradesh                                      ",0.03583898548111614
1761152.0,1337255.966,3,89933.38838,7,0,34.43526170798898,12.295,0.3481405580369424,"Etah                                              ,UttarPradesh                                      ",0.0009944996247058246
3002376.0,1397424.073,3,125639.1268,6,2,34.43526170798898,31.41,0.4073066579010794,"Shahganj                                          ,UttarPradesh                                      ",0.05817160023943119
955128.0,1484657.932,3,177472.3091,8,0,2179.846153846154,71.912,0.4358704689984127,"Naini Tal                                         ,UttarPradesh                                      ",0.08673541133676449
3790922.0,1398364.2,3,126202.5309,7,3,2479.333333333333,54.578,0.4610492598616399,"Sultanpur                                         ,UttarPradesh                                      ",0.11191420219999171
3997970.0,826727.008,3,163556.5344,6,4,34.43526170798898,2.984,0.34446845866665865,"Maldah                                            ,WestBengal                                        ",0.004666598994989557
3869675.0,774132.87,3,104752.2548,7,10,559.125,57.571,0.42211413466345565,"Jalpaiguri                                        ,WestBengal                                        ",0.07297907700180745
3000849.0,836222.025,3,174206.7273,6,20,34.43526170798898,13.553,0.4189944923364719,"Uttarpara                                         ,WestBengal                                        ",0.0698594346748237
2822780.0,774710.827,2,105436.9101,8,4,34.43526170798898,67.086,0.3401268777379932,"Koch Bihar                                        ,WestBengal                                        ",0.009008179923654991
1842034.0,778880.378,3,110077.3513,8,5,4494.166666666667,70.566,0.3814437627076096,"Darjeeling                                        ,WestBengal                                        ",0.032308705045961394
3596292.0,766413.008,3,96156.02767,7,6,34.43526170798898,6.606,0.34055740009194324,"Bankura                                           ,WestBengal                                        ",0.008577657569704966
4486679.0,667623.548,1,-14301.68766,9,20,2890.2,14.927,0.32395918112519545,"Kolkata                                           ,WestBengal                                        ",0.025175876536452757
2927965.0,785403.042,2,117380.3407,7,4,34.43526170798898,4.925,0.2714416887231279,"Puruliya                                          ,WestBengal                                        ",0.0776933689385203
4841638.0,770995.386,3,101252.9057,8,20,2890.2,18.717,0.4577892978746198,"Haora                                             ,WestBengal                                        ",0.1086542402129716
7723663.0,762119.609,3,91363.44084,8,6,34.43526170798898,4.319,0.42592665865719953,"Barddhaman                                        ,WestBengal                                        ",0.07679160099555132
7102430.0,823795.937,3,160285.4037,7,12,34.43526170798898,12.714,0.4629260730391967,"Murshidabad                                       ,WestBengal                                        ",0.11379101537754849
5520389.0,744987.295,3,72193.09356,8,20,34.43526170798898,53.247,0.49930993666375784,"Hugli                                             ,WestBengal                                        ",0.15017487900210963
3596292.0,766413.008,3,96156.02767,7,20,34.43526170798898,19.766,0.42445332845822126,"Bankra                                            ,WestBengal                                        ",0.07531827079657305
